"Feature","Frequency","sample_id"
"Promoter (<=1kb)",10.1910828025478,"XPC_WT_occupancy"
"Promoter (1-2kb)",3.88535031847134,"XPC_WT_occupancy"
"Promoter (2-3kb)",3.69426751592357,"XPC_WT_occupancy"
"5' UTR",0.382165605095541,"XPC_WT_occupancy"
"3' UTR",1.3375796178344,"XPC_WT_occupancy"
"1st Exon",1.71974522292994,"XPC_WT_occupancy"
"Other Exon",4.77707006369427,"XPC_WT_occupancy"
"1st Intron",18.9171974522293,"XPC_WT_occupancy"
"Other Intron",37.6433121019108,"XPC_WT_occupancy"
"Downstream (<=300)",0.0636942675159236,"XPC_WT_occupancy"
"Distal Intergenic",17.3885350318471,"XPC_WT_occupancy"
"Promoter (<=1kb)",8.96614821591949,"XPC_diff_gained"
"Promoter (1-2kb)",3.354681305276,"XPC_diff_gained"
"Promoter (2-3kb)",3.81213784690454,"XPC_diff_gained"
"5' UTR",0.579444952729491,"XPC_diff_gained"
"3' UTR",3.32418420250076,"XPC_diff_gained"
"1st Exon",1.89082037206465,"XPC_diff_gained"
"Other Exon",6.58737419945105,"XPC_diff_gained"
"1st Intron",16.1024702653248,"XPC_diff_gained"
"Other Intron",35.3461421164989,"XPC_diff_gained"
"Downstream (<=300)",0.121988411100945,"XPC_diff_gained"
"Distal Intergenic",19.9146081122293,"XPC_diff_gained"
"Promoter (<=1kb)",44.835868694956,"XPC_diff_lost"
"Promoter (1-2kb)",3.80304243394716,"XPC_diff_lost"
"Promoter (2-3kb)",2.92233787029624,"XPC_diff_lost"
"5' UTR",0.600480384307446,"XPC_diff_lost"
"3' UTR",3.08246597277822,"XPC_diff_lost"
"1st Exon",4.56365092073659,"XPC_diff_lost"
"Other Exon",6.92554043234588,"XPC_diff_lost"
"1st Intron",8.12650120096077,"XPC_diff_lost"
"Other Intron",14.0112089671737,"XPC_diff_lost"
"Downstream (<=300)",0.0800640512409928,"XPC_diff_lost"
"Distal Intergenic",11.048839071257,"XPC_diff_lost"
"Promoter (<=1kb)",12.4518912699554,"XPC_diff_stable"
"Promoter (1-2kb)",5.62721127570833,"XPC_diff_stable"
"Promoter (2-3kb)",4.87357974974831,"XPC_diff_stable"
"5' UTR",0.35409175895297,"XPC_diff_stable"
"3' UTR",2.65353084999281,"XPC_diff_stable"
"1st Exon",1.65367467280311,"XPC_diff_stable"
"Other Exon",5.01797785128721,"XPC_diff_stable"
"1st Intron",15.8279879188839,"XPC_diff_stable"
"Other Intron",30.6080828419387,"XPC_diff_stable"
"Downstream (<=300)",0.0900330792463685,"XPC_diff_stable"
"Distal Intergenic",20.8419387314828,"XPC_diff_stable"
