"Dataset","Protein","GSM","SRR","Genotype","Treatment","Replicate","Input","Genome","SequencingStrategy","ReadLength","LibraryLayout","CellLine","Source_GSE","fastq_ftp","fastq_bytes"
"XPC","XPC","GSM6600715","SRR21205198","WT","0h_post_UV","1","GSM6600680 (H3K4me3_substitute)",NA,"ChIP-Seq",NA,NA,"U2OS","GSE214182","ftp.sra.ebi.ac.uk/vol1/fastq/SRR212/098/SRR21205198/SRR21205198.fastq.gz","4261538828"
"XPC","XPC","GSM6600716","SRR21205197","WT","0h_post_UV","2","GSM6600680 (H3K4me3_substitute)",NA,"ChIP-Seq",NA,NA,"U2OS","GSE214182","ftp.sra.ebi.ac.uk/vol1/fastq/SRR212/097/SRR21205197/SRR21205197.fastq.gz","2275300159"
"XPC","XPC","GSM6600717","SRR21205196","WT","0h_post_UV","3","GSM6600680 (H3K4me3_substitute)",NA,"ChIP-Seq",NA,NA,"U2OS","GSE214182","ftp.sra.ebi.ac.uk/vol1/fastq/SRR212/096/SRR21205196/SRR21205196.fastq.gz","2234507462"
"XPC","XPC","GSM6600718","SRR21205195","WT","0h_post_UV","4","GSM6600680 (H3K4me3_substitute)",NA,"ChIP-Seq",NA,NA,"U2OS","GSE214182","ftp.sra.ebi.ac.uk/vol1/fastq/SRR212/095/SRR21205195/SRR21205195.fastq.gz","1022923300"
"XPC","XPC","GSM6600719","SRR21205187","ASH1L-KO","0h_post_UV","1","GSM6600698 (H3K4me3_substitute)",NA,"ChIP-Seq",NA,NA,"U2OS","GSE214182","ftp.sra.ebi.ac.uk/vol1/fastq/SRR212/087/SRR21205187/SRR21205187.fastq.gz","2281740406"
"XPC","XPC","GSM6600720","SRR21205186","ASH1L-KO","0h_post_UV","2","GSM6600698 (H3K4me3_substitute)",NA,"ChIP-Seq",NA,NA,"U2OS","GSE214182","ftp.sra.ebi.ac.uk/vol1/fastq/SRR212/086/SRR21205186/SRR21205186.fastq.gz","2549893260"
"XPC","XPC","GSM6600721","SRR21205184","ASH1L-KO","0h_post_UV","3","GSM6600698 (H3K4me3_substitute)",NA,"ChIP-Seq",NA,NA,"U2OS","GSE214182","ftp.sra.ebi.ac.uk/vol1/fastq/SRR212/084/SRR21205184/SRR21205184.fastq.gz","3981091644"
"XPC","XPC","GSM6600722","SRR21205176","XPC-KO","0h_post_UV","1",NA,NA,"ChIP-Seq",NA,NA,"U2OS","GSE214182","ftp.sra.ebi.ac.uk/vol1/fastq/SRR212/076/SRR21205176/SRR21205176.fastq.gz","4345406496"
"XPC","XPC","GSM6600723","SRR21205175","XPC-KO","0h_post_UV","2",NA,NA,"ChIP-Seq",NA,NA,"U2OS","GSE214182","ftp.sra.ebi.ac.uk/vol1/fastq/SRR212/075/SRR21205175/SRR21205175.fastq.gz","976944805"
"XPC","XPC","GSM6600724","SRR21205193","WT","1h_post_UV","1","GSM6600686 (H3K4me3_substitute)",NA,"ChIP-Seq",NA,NA,"U2OS","GSE214182","ftp.sra.ebi.ac.uk/vol1/fastq/SRR212/093/SRR21205193/SRR21205193.fastq.gz","4411889366"
"XPC","XPC","GSM6600725","SRR21205192","WT","1h_post_UV","2","GSM6600686 (H3K4me3_substitute)",NA,"ChIP-Seq",NA,NA,"U2OS","GSE214182","ftp.sra.ebi.ac.uk/vol1/fastq/SRR212/092/SRR21205192/SRR21205192.fastq.gz","1570202640"
"XPC","XPC","GSM6600726","SRR21205191","WT","1h_post_UV","3","GSM6600686 (H3K4me3_substitute)",NA,"ChIP-Seq",NA,NA,"U2OS","GSE214182","ftp.sra.ebi.ac.uk/vol1/fastq/SRR212/091/SRR21205191/SRR21205191.fastq.gz","2609657846"
"XPC","XPC","GSM6600727","SRR21205183","ASH1L-KO","1h_post_UV","1","GSM6600704 (H3K4me3_substitute)",NA,"ChIP-Seq",NA,NA,"U2OS","GSE214182","ftp.sra.ebi.ac.uk/vol1/fastq/SRR212/083/SRR21205183/SRR21205183.fastq.gz","2374280004"
"XPC","XPC","GSM6600728","SRR21205185","ASH1L-KO","1h_post_UV","2","GSM6600704 (H3K4me3_substitute)",NA,"ChIP-Seq",NA,NA,"U2OS","GSE214182","ftp.sra.ebi.ac.uk/vol1/fastq/SRR212/085/SRR21205185/SRR21205185.fastq.gz","1799833520"
"XPC","XPC","GSM6600729","SRR21205181","ASH1L-KO","1h_post_UV","3","GSM6600704 (H3K4me3_substitute)",NA,"ChIP-Seq",NA,NA,"U2OS","GSE214182","ftp.sra.ebi.ac.uk/vol1/fastq/SRR212/081/SRR21205181/SRR21205181.fastq.gz","3139349124"
"XPC","XPC","GSM6600730","SRR21205174","XPC-KO","1h_post_UV","1",NA,NA,"ChIP-Seq",NA,NA,"U2OS","GSE214182","ftp.sra.ebi.ac.uk/vol1/fastq/SRR212/074/SRR21205174/SRR21205174.fastq.gz","3825818585"
"XPC","XPC","GSM6600731","SRR21205177","XPC-KO","1h_post_UV","2",NA,NA,"ChIP-Seq",NA,NA,"U2OS","GSE214182","ftp.sra.ebi.ac.uk/vol1/fastq/SRR212/077/SRR21205177/SRR21205177.fastq.gz","1015535340"
"XPC","XPC","GSM6600732","SRR21205190","WT","3h_post_UV","1","GSM6600692 (H3K4me3_substitute)",NA,"ChIP-Seq",NA,NA,"U2OS","GSE214182","ftp.sra.ebi.ac.uk/vol1/fastq/SRR212/090/SRR21205190/SRR21205190.fastq.gz","3276234328"
"XPC","XPC","GSM6600733","SRR21205189","WT","3h_post_UV","2","GSM6600692 (H3K4me3_substitute)",NA,"ChIP-Seq",NA,NA,"U2OS","GSE214182","ftp.sra.ebi.ac.uk/vol1/fastq/SRR212/089/SRR21205189/SRR21205189.fastq.gz","2071930404"
"XPC","XPC","GSM6600734","SRR21205188","WT","3h_post_UV","3","GSM6600692 (H3K4me3_substitute)",NA,"ChIP-Seq",NA,NA,"U2OS","GSE214182","ftp.sra.ebi.ac.uk/vol1/fastq/SRR212/088/SRR21205188/SRR21205188.fastq.gz","2863916859"
"XPC","XPC","GSM6600735","SRR21205180","ASH1L-KO","3h_post_UV","1","GSM6600710 (H3K4me3_substitute)",NA,"ChIP-Seq",NA,NA,"U2OS","GSE214182","ftp.sra.ebi.ac.uk/vol1/fastq/SRR212/080/SRR21205180/SRR21205180.fastq.gz","4015199596"
"XPC","XPC","GSM6600736","SRR21205179","ASH1L-KO","3h_post_UV","2","GSM6600710 (H3K4me3_substitute)",NA,"ChIP-Seq",NA,NA,"U2OS","GSE214182","ftp.sra.ebi.ac.uk/vol1/fastq/SRR212/079/SRR21205179/SRR21205179.fastq.gz","1685511958"
"XPC","XPC","GSM6600737","SRR21205178","ASH1L-KO","3h_post_UV","3","GSM6600710 (H3K4me3_substitute)",NA,"ChIP-Seq",NA,NA,"U2OS","GSE214182","ftp.sra.ebi.ac.uk/vol1/fastq/SRR212/078/SRR21205178/SRR21205178.fastq.gz","3552335534"
"XPC","XPC","GSM6600738","SRR21205173","XPC-KO","3h_post_UV","1",NA,NA,"ChIP-Seq",NA,NA,"U2OS","GSE214182","ftp.sra.ebi.ac.uk/vol1/fastq/SRR212/073/SRR21205173/SRR21205173.fastq.gz","1649452721"
"XPC","XPC","GSM6600739","SRR21205171","XPC-KO","3h_post_UV","2",NA,NA,"ChIP-Seq",NA,NA,"U2OS","GSE214182","ftp.sra.ebi.ac.uk/vol1/fastq/SRR212/071/SRR21205171/SRR21205171.fastq.gz","1044130905"
"STAT1_STAT2","STAT1","GSM6928563","SRR23051534","WT","UN","1",NA,NA,"ChIP-Seq",NA,NA,"Huh7.5","GSE222667","ftp.sra.ebi.ac.uk/vol1/fastq/SRR230/034/SRR23051534/SRR23051534.fastq.gz","346653269"
"STAT1_STAT2","STAT1","GSM6928564","SRR23051533","WT","UN","2",NA,NA,"ChIP-Seq",NA,NA,"Huh7.5","GSE222667","ftp.sra.ebi.ac.uk/vol1/fastq/SRR230/033/SRR23051533/SRR23051533.fastq.gz","386484649"
"STAT1_STAT2","STAT1","GSM6928565","SRR23051532","WT","IFNa_0_5h","1",NA,NA,"ChIP-Seq",NA,NA,"Huh7.5","GSE222667","ftp.sra.ebi.ac.uk/vol1/fastq/SRR230/032/SRR23051532/SRR23051532.fastq.gz","466046962"
"STAT1_STAT2","STAT1","GSM6928566","SRR23051531","WT","IFNa_0_5h","2",NA,NA,"ChIP-Seq",NA,NA,"Huh7.5","GSE222667","ftp.sra.ebi.ac.uk/vol1/fastq/SRR230/031/SRR23051531/SRR23051531.fastq.gz","458325512"
"STAT1_STAT2","STAT1","GSM6928567","SRR23051530","WT","IFNa_2h","1",NA,NA,"ChIP-Seq",NA,NA,"Huh7.5","GSE222667","ftp.sra.ebi.ac.uk/vol1/fastq/SRR230/030/SRR23051530/SRR23051530.fastq.gz","432681342"
"STAT1_STAT2","STAT1","GSM6928568","SRR23051529","WT","IFNa_2h","2",NA,NA,"ChIP-Seq",NA,NA,"Huh7.5","GSE222667","ftp.sra.ebi.ac.uk/vol1/fastq/SRR230/029/SRR23051529/SRR23051529.fastq.gz","436552624"
"STAT1_STAT2","STAT1","GSM6928569","SRR23051528","WT","IFNa_8h","1",NA,NA,"ChIP-Seq",NA,NA,"Huh7.5","GSE222667","ftp.sra.ebi.ac.uk/vol1/fastq/SRR230/028/SRR23051528/SRR23051528.fastq.gz","414903773"
"STAT1_STAT2","STAT1","GSM6928570","SRR23051527","WT","IFNa_8h","2",NA,NA,"ChIP-Seq",NA,NA,"Huh7.5","GSE222667","ftp.sra.ebi.ac.uk/vol1/fastq/SRR230/027/SRR23051527/SRR23051527.fastq.gz","434997143"
"STAT1_STAT2","STAT1","GSM6928571","SRR23051526","WT","IFNa_24h","1",NA,NA,"ChIP-Seq",NA,NA,"Huh7.5","GSE222667","ftp.sra.ebi.ac.uk/vol1/fastq/SRR230/026/SRR23051526/SRR23051526.fastq.gz","451857362"
"STAT1_STAT2","STAT1","GSM6928572","SRR23051525","WT","IFNa_24h","2",NA,NA,"ChIP-Seq",NA,NA,"Huh7.5","GSE222667","ftp.sra.ebi.ac.uk/vol1/fastq/SRR230/025/SRR23051525/SRR23051525.fastq.gz","442802916"
"STAT1_STAT2","STAT1","GSM6928573","SRR23051524","WT","IFNa_72h","1",NA,NA,"ChIP-Seq",NA,NA,"Huh7.5","GSE222667","ftp.sra.ebi.ac.uk/vol1/fastq/SRR230/024/SRR23051524/SRR23051524.fastq.gz","472086465"
"STAT1_STAT2","STAT1","GSM6928574","SRR23051523","WT","IFNa_72h","2",NA,NA,"ChIP-Seq",NA,NA,"Huh7.5","GSE222667","ftp.sra.ebi.ac.uk/vol1/fastq/SRR230/023/SRR23051523/SRR23051523.fastq.gz","444986873"
"STAT1_STAT2","STAT1","GSM6928575","SRR23051522","WT","IFNy_0_5h","1",NA,NA,"ChIP-Seq",NA,NA,"Huh7.5","GSE222667","ftp.sra.ebi.ac.uk/vol1/fastq/SRR230/022/SRR23051522/SRR23051522.fastq.gz","473786184"
"STAT1_STAT2","STAT1","GSM6928576","SRR23051521","WT","IFNy_0_5h","2",NA,NA,"ChIP-Seq",NA,NA,"Huh7.5","GSE222667","ftp.sra.ebi.ac.uk/vol1/fastq/SRR230/021/SRR23051521/SRR23051521.fastq.gz","401237967"
"STAT1_STAT2","STAT1","GSM6928577","SRR23051520","WT","IFNy_4h","1",NA,NA,"ChIP-Seq",NA,NA,"Huh7.5","GSE222667","ftp.sra.ebi.ac.uk/vol1/fastq/SRR230/020/SRR23051520/SRR23051520.fastq.gz","432044826"
"STAT1_STAT2","STAT1","GSM6928578","SRR23051519","WT","IFNy_4h","2",NA,NA,"ChIP-Seq",NA,NA,"Huh7.5","GSE222667","ftp.sra.ebi.ac.uk/vol1/fastq/SRR230/019/SRR23051519/SRR23051519.fastq.gz","438463601"
"STAT1_STAT2","STAT1","GSM6928579","SRR23051518","WT","IFNy_24h","1",NA,NA,"ChIP-Seq",NA,NA,"Huh7.5","GSE222667","ftp.sra.ebi.ac.uk/vol1/fastq/SRR230/018/SRR23051518/SRR23051518.fastq.gz","518640628"
"STAT1_STAT2","STAT1","GSM6928580","SRR23051517","WT","IFNy_24h","2",NA,NA,"ChIP-Seq",NA,NA,"Huh7.5","GSE222667","ftp.sra.ebi.ac.uk/vol1/fastq/SRR230/017/SRR23051517/SRR23051517.fastq.gz","448467382"
"STAT1_STAT2","STAT1","GSM6928581","SRR23051516","WT","IFNy_72h","1",NA,NA,"ChIP-Seq",NA,NA,"Huh7.5","GSE222667","ftp.sra.ebi.ac.uk/vol1/fastq/SRR230/016/SRR23051516/SRR23051516.fastq.gz","451726248"
"STAT1_STAT2","STAT1","GSM6928582","SRR23051515","WT","IFNy_72h","2",NA,NA,"ChIP-Seq",NA,NA,"Huh7.5","GSE222667","ftp.sra.ebi.ac.uk/vol1/fastq/SRR230/015/SRR23051515/SRR23051515.fastq.gz","471885966"
"STAT1_STAT2","STAT2","GSM6928583","SRR23051514","WT","UN","1",NA,NA,"ChIP-Seq",NA,NA,"Huh7.5","GSE222667","ftp.sra.ebi.ac.uk/vol1/fastq/SRR230/014/SRR23051514/SRR23051514.fastq.gz","365121372"
"STAT1_STAT2","STAT2","GSM6928584","SRR23051513","WT","UN","2",NA,NA,"ChIP-Seq",NA,NA,"Huh7.5","GSE222667","ftp.sra.ebi.ac.uk/vol1/fastq/SRR230/013/SRR23051513/SRR23051513.fastq.gz","470448335"
"STAT1_STAT2","STAT2","GSM6928585","SRR23051512","WT","IFNa_0_5h","1",NA,NA,"ChIP-Seq",NA,NA,"Huh7.5","GSE222667","ftp.sra.ebi.ac.uk/vol1/fastq/SRR230/012/SRR23051512/SRR23051512.fastq.gz","385179108"
"STAT1_STAT2","STAT2","GSM6928586","SRR23051511","WT","IFNa_0_5h","2",NA,NA,"ChIP-Seq",NA,NA,"Huh7.5","GSE222667","ftp.sra.ebi.ac.uk/vol1/fastq/SRR230/011/SRR23051511/SRR23051511.fastq.gz","483674052"
"STAT1_STAT2","STAT2","GSM6928587","SRR23051510","WT","IFNa_2h","1",NA,NA,"ChIP-Seq",NA,NA,"Huh7.5","GSE222667","ftp.sra.ebi.ac.uk/vol1/fastq/SRR230/010/SRR23051510/SRR23051510.fastq.gz","375418741"
"STAT1_STAT2","STAT2","GSM6928588","SRR23051509","WT","IFNa_2h","2",NA,NA,"ChIP-Seq",NA,NA,"Huh7.5","GSE222667","ftp.sra.ebi.ac.uk/vol1/fastq/SRR230/009/SRR23051509/SRR23051509.fastq.gz","481824181"
"STAT1_STAT2","STAT2","GSM6928589","SRR23051508","WT","IFNa_8h","1",NA,NA,"ChIP-Seq",NA,NA,"Huh7.5","GSE222667","ftp.sra.ebi.ac.uk/vol1/fastq/SRR230/008/SRR23051508/SRR23051508.fastq.gz","396678280"
"STAT1_STAT2","STAT2","GSM6928590","SRR23051507","WT","IFNa_8h","2",NA,NA,"ChIP-Seq",NA,NA,"Huh7.5","GSE222667","ftp.sra.ebi.ac.uk/vol1/fastq/SRR230/007/SRR23051507/SRR23051507.fastq.gz","473111069"
"STAT1_STAT2","STAT2","GSM6928591","SRR23051506","WT","IFNa_24h","1",NA,NA,"ChIP-Seq",NA,NA,"Huh7.5","GSE222667","ftp.sra.ebi.ac.uk/vol1/fastq/SRR230/006/SRR23051506/SRR23051506.fastq.gz","389483315"
"STAT1_STAT2","STAT2","GSM6928592","SRR23051505","WT","IFNa_24h","2",NA,NA,"ChIP-Seq",NA,NA,"Huh7.5","GSE222667","ftp.sra.ebi.ac.uk/vol1/fastq/SRR230/005/SRR23051505/SRR23051505.fastq.gz","465298849"
"STAT1_STAT2","STAT2","GSM6928593","SRR23051504","WT","IFNa_72h","1",NA,NA,"ChIP-Seq",NA,NA,"Huh7.5","GSE222667","ftp.sra.ebi.ac.uk/vol1/fastq/SRR230/004/SRR23051504/SRR23051504.fastq.gz","409353390"
"STAT1_STAT2","STAT2","GSM6928594","SRR23051503","WT","IFNa_72h","2",NA,NA,"ChIP-Seq",NA,NA,"Huh7.5","GSE222667","ftp.sra.ebi.ac.uk/vol1/fastq/SRR230/003/SRR23051503/SRR23051503.fastq.gz","475533311"
"STAT1_STAT2","Input","GSM6928635","SRR23051462","WT","UN",NA,NA,NA,"ChIP-Seq",NA,NA,"Huh7.5","GSE222667","ftp.sra.ebi.ac.uk/vol1/fastq/SRR230/062/SRR23051462/SRR23051462.fastq.gz","489284169"
"STAT1_STAT2","Input","GSM6928636","SRR23051461","WT","IFNa_0_5h",NA,NA,NA,"ChIP-Seq",NA,NA,"Huh7.5","GSE222667","ftp.sra.ebi.ac.uk/vol1/fastq/SRR230/061/SRR23051461/SRR23051461.fastq.gz","456829770"
"STAT1_STAT2","Input","GSM6928637","SRR23051460","WT","IFNa_2h",NA,NA,NA,"ChIP-Seq",NA,NA,"Huh7.5","GSE222667","ftp.sra.ebi.ac.uk/vol1/fastq/SRR230/060/SRR23051460/SRR23051460.fastq.gz","432883736"
"STAT1_STAT2","Input","GSM6928638","SRR23051459","WT","IFNa_8h",NA,NA,NA,"ChIP-Seq",NA,NA,"Huh7.5","GSE222667","ftp.sra.ebi.ac.uk/vol1/fastq/SRR230/059/SRR23051459/SRR23051459.fastq.gz","493459612"
"STAT1_STAT2","Input","GSM6928639","SRR23051458","WT","IFNa_24h",NA,NA,NA,"ChIP-Seq",NA,NA,"Huh7.5","GSE222667","ftp.sra.ebi.ac.uk/vol1/fastq/SRR230/058/SRR23051458/SRR23051458.fastq.gz","485348843"
"STAT1_STAT2","Input","GSM6928640","SRR23051457","WT","IFNa_72h",NA,NA,NA,"ChIP-Seq",NA,NA,"Huh7.5","GSE222667","ftp.sra.ebi.ac.uk/vol1/fastq/SRR230/057/SRR23051457/SRR23051457.fastq.gz","481758377"
"STAT1_STAT2","Input","GSM6928641","SRR23051456","WT","IFNy_0_5h",NA,NA,NA,"ChIP-Seq",NA,NA,"Huh7.5","GSE222667","ftp.sra.ebi.ac.uk/vol1/fastq/SRR230/056/SRR23051456/SRR23051456.fastq.gz","462053250"
"STAT1_STAT2","Input","GSM6928642","SRR23051455","WT","IFNy_4h",NA,NA,NA,"ChIP-Seq",NA,NA,"Huh7.5","GSE222667","ftp.sra.ebi.ac.uk/vol1/fastq/SRR230/055/SRR23051455/SRR23051455.fastq.gz","475806900"
"STAT1_STAT2","Input","GSM6928643","SRR23051454","WT","IFNy_24h",NA,NA,NA,"ChIP-Seq",NA,NA,"Huh7.5","GSE222667","ftp.sra.ebi.ac.uk/vol1/fastq/SRR230/054/SRR23051454/SRR23051454.fastq.gz","435441423"
"STAT1_STAT2","Input","GSM6928644","SRR23051453","WT","IFNy_72h",NA,NA,NA,"ChIP-Seq",NA,NA,"Huh7.5","GSE222667","ftp.sra.ebi.ac.uk/vol1/fastq/SRR230/053/SRR23051453/SRR23051453.fastq.gz","432618453"
"STAT1_STAT2","STAT2","GSM7899570","SRR26828229","STAT1-KO","untreated","1",NA,NA,"ChIP-Seq",NA,NA,"Huh7.5","GSE247724","ftp.sra.ebi.ac.uk/vol1/fastq/SRR268/029/SRR26828229/SRR26828229.fastq.gz","451246496"
"STAT1_STAT2","STAT2","GSM7899571","SRR26828228","STAT1-KO","untreated","2",NA,NA,"ChIP-Seq",NA,NA,"Huh7.5","GSE247724","ftp.sra.ebi.ac.uk/vol1/fastq/SRR268/028/SRR26828228/SRR26828228.fastq.gz","523207598"
"STAT1_STAT2","STAT2","GSM7899573","SRR26828227","STAT1-KO","interferon alpha_2h","1",NA,NA,"ChIP-Seq",NA,NA,"Huh7.5","GSE247724","ftp.sra.ebi.ac.uk/vol1/fastq/SRR268/027/SRR26828227/SRR26828227.fastq.gz","488167576"
"STAT1_STAT2","STAT2","GSM7899574","SRR26828226","STAT1-KO","interferon alpha_2h","2",NA,NA,"ChIP-Seq",NA,NA,"Huh7.5","GSE247724","ftp.sra.ebi.ac.uk/vol1/fastq/SRR268/026/SRR26828226/SRR26828226.fastq.gz","501003643"
"STAT1_STAT2","STAT2","GSM7899575","SRR26828225","STAT1-KO","interferon alpha_24h","1",NA,NA,"ChIP-Seq",NA,NA,"Huh7.5","GSE247724","ftp.sra.ebi.ac.uk/vol1/fastq/SRR268/025/SRR26828225/SRR26828225.fastq.gz","504502375"
"STAT1_STAT2","STAT2","GSM7899577","SRR26828224","STAT1-KO","interferon alpha_24h","2",NA,NA,"ChIP-Seq",NA,NA,"Huh7.5","GSE247724","ftp.sra.ebi.ac.uk/vol1/fastq/SRR268/024/SRR26828224/SRR26828224.fastq.gz","498808494"
"STAT1_STAT2","STAT2","GSM7899578","SRR26828223","STAT1-KO","interferon alpha_72h","1",NA,NA,"ChIP-Seq",NA,NA,"Huh7.5","GSE247724","ftp.sra.ebi.ac.uk/vol1/fastq/SRR268/023/SRR26828223/SRR26828223.fastq.gz","537285207"
"STAT1_STAT2","STAT2","GSM7899580","SRR26828222","STAT1-KO","interferon alpha_72h","2",NA,NA,"ChIP-Seq",NA,NA,"Huh7.5","GSE247724","ftp.sra.ebi.ac.uk/vol1/fastq/SRR268/022/SRR26828222/SRR26828222.fastq.gz","566324988"
"STAT1_STAT2","STAT2","GSM7899581","SRR26828221","STAT1-KO","untreated","1",NA,NA,"ChIP-Seq",NA,NA,"Huh7.5","GSE247724","ftp.sra.ebi.ac.uk/vol1/fastq/SRR268/021/SRR26828221/SRR26828221.fastq.gz","535139109"
"STAT1_STAT2","STAT2","GSM7899582","SRR26828220","STAT1-KO","untreated","2",NA,NA,"ChIP-Seq",NA,NA,"Huh7.5","GSE247724","ftp.sra.ebi.ac.uk/vol1/fastq/SRR268/020/SRR26828220/SRR26828220.fastq.gz","526020794"
"STAT1_STAT2","STAT2","GSM7899584","SRR26828219","STAT1-KO","interferon alpha_2h","1",NA,NA,"ChIP-Seq",NA,NA,"Huh7.5","GSE247724","ftp.sra.ebi.ac.uk/vol1/fastq/SRR268/019/SRR26828219/SRR26828219.fastq.gz","530630942"
"STAT1_STAT2","STAT2","GSM7899585","SRR26828218","STAT1-KO","interferon alpha_2h","2",NA,NA,"ChIP-Seq",NA,NA,"Huh7.5","GSE247724","ftp.sra.ebi.ac.uk/vol1/fastq/SRR268/018/SRR26828218/SRR26828218.fastq.gz","514635902"
"STAT1_STAT2","STAT2","GSM7899586","SRR26828217","STAT1-KO","interferon alpha_24h","1",NA,NA,"ChIP-Seq",NA,NA,"Huh7.5","GSE247724","ftp.sra.ebi.ac.uk/vol1/fastq/SRR268/017/SRR26828217/SRR26828217.fastq.gz","537561244"
"STAT1_STAT2","STAT2","GSM7899588","SRR26828303","STAT1-KO","interferon alpha_24h","2",NA,NA,"ChIP-Seq",NA,NA,"Huh7.5","GSE247724","ftp.sra.ebi.ac.uk/vol1/fastq/SRR268/003/SRR26828303/SRR26828303.fastq.gz","533804856"
"STAT1_STAT2","STAT2","GSM7899589","SRR26828302","STAT1-KO","interferon alpha_72h","1",NA,NA,"ChIP-Seq",NA,NA,"Huh7.5","GSE247724","ftp.sra.ebi.ac.uk/vol1/fastq/SRR268/002/SRR26828302/SRR26828302.fastq.gz","541828123"
"STAT1_STAT2","STAT2","GSM7899591","SRR26828301","STAT1-KO","interferon alpha_72h","2",NA,NA,"ChIP-Seq",NA,NA,"Huh7.5","GSE247724","ftp.sra.ebi.ac.uk/vol1/fastq/SRR268/001/SRR26828301/SRR26828301.fastq.gz","569347215"
"STAT1_STAT2","Input","GSM7899592","SRR26828300","STAT1-KO","untreated","1",NA,NA,"ChIP-Seq",NA,NA,"Huh7.5","GSE247724","ftp.sra.ebi.ac.uk/vol1/fastq/SRR268/000/SRR26828300/SRR26828300.fastq.gz","492345616"
"STAT1_STAT2","Input","GSM7899593","SRR26828299","STAT1-KO","interferon alpha_2h","1",NA,NA,"ChIP-Seq",NA,NA,"Huh7.5","GSE247724","ftp.sra.ebi.ac.uk/vol1/fastq/SRR268/099/SRR26828299/SRR26828299.fastq.gz","424017319"
"STAT1_STAT2","Input","GSM7899595","SRR26828298","STAT1-KO","interferon alpha_24h","1",NA,NA,"ChIP-Seq",NA,NA,"Huh7.5","GSE247724","ftp.sra.ebi.ac.uk/vol1/fastq/SRR268/098/SRR26828298/SRR26828298.fastq.gz","519213976"
"STAT1_STAT2","Input","GSM7899596","SRR26828297","STAT1-KO","interferon alpha_72h","1",NA,NA,"ChIP-Seq",NA,NA,"Huh7.5","GSE247724","ftp.sra.ebi.ac.uk/vol1/fastq/SRR268/097/SRR26828297/SRR26828297.fastq.gz","536510118"
"ELK1","ELK1","GSM2423754","SRR5111867","WT","none","1",NA,NA,"ChIP-Seq",NA,NA,"A549","GSE91923","ftp.sra.ebi.ac.uk/vol1/fastq/SRR511/007/SRR5111867/SRR5111867.fastq.gz","900102675"
"ELK1","ELK1","GSM2423755","SRR5111868","WT","none","2",NA,NA,"ChIP-Seq",NA,NA,"A549","GSE91923","ftp.sra.ebi.ac.uk/vol1/fastq/SRR511/008/SRR5111868/SRR5111868.fastq.gz","635187008"
