"Dataset","Protein","GSM","Genotype","Treatment","Replicate","Input","Genome","SequencingStrategy","ReadLength","LibraryLayout","CellLine","Source_GSE","SRR","fastq_ftp","fastq_bytes"
"XPC","H3K4me3","GSM6600679","WT","0h_post_UV","1",NA,NA,"ChIP-Seq",NA,NA,"U2OS","GSE214182","SRR21205235","ftp.sra.ebi.ac.uk/vol1/fastq/SRR212/035/SRR21205235/SRR21205235.fastq.gz","1984790981"
"XPC","H3K4me3","GSM6600680","WT","0h_post_UV","1","self_input",NA,"ChIP-Seq",NA,NA,"U2OS","GSE214182","SRR21205207","ftp.sra.ebi.ac.uk/vol1/fastq/SRR212/007/SRR21205207/SRR21205207.fastq.gz","2162582064"
"XPC","H3K4me3","GSM6600681","WT","0h_post_UV","2",NA,NA,"ChIP-Seq",NA,NA,"U2OS","GSE214182","SRR21205234","ftp.sra.ebi.ac.uk/vol1/fastq/SRR212/034/SRR21205234/SRR21205234.fastq.gz","2974883323"
"XPC","H3K4me3","GSM6600682","WT","0h_post_UV","2","self_input",NA,"ChIP-Seq",NA,NA,"U2OS","GSE214182","SRR21205233","ftp.sra.ebi.ac.uk/vol1/fastq/SRR212/033/SRR21205233/SRR21205233.fastq.gz","1736646751"
"XPC","H3K4me3","GSM6600683","WT","0h_post_UV","3",NA,NA,"ChIP-Seq",NA,NA,"U2OS","GSE214182","SRR21205222","ftp.sra.ebi.ac.uk/vol1/fastq/SRR212/022/SRR21205222/SRR21205222.fastq.gz","2545649867"
"XPC","H3K4me3","GSM6600684","WT","0h_post_UV","3","self_input",NA,"ChIP-Seq",NA,NA,"U2OS","GSE214182","SRR21205232","ftp.sra.ebi.ac.uk/vol1/fastq/SRR212/032/SRR21205232/SRR21205232.fastq.gz","1863176469"
"XPC","H3K4me3","GSM6600685","WT","1h_post_UV","1",NA,NA,"ChIP-Seq",NA,NA,"U2OS","GSE214182","SRR21205214","ftp.sra.ebi.ac.uk/vol1/fastq/SRR212/014/SRR21205214/SRR21205214.fastq.gz","2565875422"
"XPC","H3K4me3","GSM6600686","WT","1h_post_UV","1","self_input",NA,"ChIP-Seq",NA,NA,"U2OS","GSE214182","SRR21205230","ftp.sra.ebi.ac.uk/vol1/fastq/SRR212/030/SRR21205230/SRR21205230.fastq.gz","1793578209"
"XPC","H3K4me3","GSM6600687","WT","1h_post_UV","2",NA,NA,"ChIP-Seq",NA,NA,"U2OS","GSE214182","SRR21205194","ftp.sra.ebi.ac.uk/vol1/fastq/SRR212/094/SRR21205194/SRR21205194.fastq.gz","2691478671"
"XPC","H3K4me3","GSM6600688","WT","1h_post_UV","2","self_input",NA,"ChIP-Seq",NA,NA,"U2OS","GSE214182","SRR21205229","ftp.sra.ebi.ac.uk/vol1/fastq/SRR212/029/SRR21205229/SRR21205229.fastq.gz","2108693147"
"XPC","H3K4me3","GSM6600689","WT","1h_post_UV","3",NA,NA,"ChIP-Seq",NA,NA,"U2OS","GSE214182","SRR21205182","ftp.sra.ebi.ac.uk/vol1/fastq/SRR212/082/SRR21205182/SRR21205182.fastq.gz","3238350746"
"XPC","H3K4me3","GSM6600690","WT","1h_post_UV","3","self_input",NA,"ChIP-Seq",NA,NA,"U2OS","GSE214182","SRR21205228","ftp.sra.ebi.ac.uk/vol1/fastq/SRR212/028/SRR21205228/SRR21205228.fastq.gz","1917569527"
"XPC","H3K4me3","GSM6600691","WT","3h_post_UV","1",NA,NA,"ChIP-Seq",NA,NA,"U2OS","GSE214182","SRR21205172","ftp.sra.ebi.ac.uk/vol1/fastq/SRR212/072/SRR21205172/SRR21205172.fastq.gz","3092026666"
"XPC","H3K4me3","GSM6600692","WT","3h_post_UV","1","self_input",NA,"ChIP-Seq",NA,NA,"U2OS","GSE214182","SRR21205231","ftp.sra.ebi.ac.uk/vol1/fastq/SRR212/031/SRR21205231/SRR21205231.fastq.gz","2168297278"
"XPC","H3K4me3","GSM6600693","WT","3h_post_UV","2",NA,NA,"ChIP-Seq",NA,NA,"U2OS","GSE214182","SRR21205210","ftp.sra.ebi.ac.uk/vol1/fastq/SRR212/010/SRR21205210/SRR21205210.fastq.gz","1881438686"
"XPC","H3K4me3","GSM6600694","WT","3h_post_UV","2","self_input",NA,"ChIP-Seq",NA,NA,"U2OS","GSE214182","SRR21205227","ftp.sra.ebi.ac.uk/vol1/fastq/SRR212/027/SRR21205227/SRR21205227.fastq.gz","1887974152"
"XPC","H3K4me3","GSM6600695","WT","3h_post_UV","3",NA,NA,"ChIP-Seq",NA,NA,"U2OS","GSE214182","SRR21205208","ftp.sra.ebi.ac.uk/vol1/fastq/SRR212/008/SRR21205208/SRR21205208.fastq.gz","2977774041"
"XPC","H3K4me3","GSM6600696","WT","3h_post_UV","3","self_input",NA,"ChIP-Seq",NA,NA,"U2OS","GSE214182","SRR21205226","ftp.sra.ebi.ac.uk/vol1/fastq/SRR212/026/SRR21205226/SRR21205226.fastq.gz","1697861902"
"XPC","H3K4me3","GSM6600697","ASH1L-KO","0h_post_UV","1",NA,NA,"ChIP-Seq",NA,NA,"U2OS","GSE214182","SRR21205225","ftp.sra.ebi.ac.uk/vol1/fastq/SRR212/025/SRR21205225/SRR21205225.fastq.gz","2446845860"
"XPC","H3K4me3","GSM6600698","ASH1L-KO","0h_post_UV","1","self_input",NA,"ChIP-Seq",NA,NA,"U2OS","GSE214182","SRR21205213","ftp.sra.ebi.ac.uk/vol1/fastq/SRR212/013/SRR21205213/SRR21205213.fastq.gz","2257849977"
"XPC","H3K4me3","GSM6600699","ASH1L-KO","0h_post_UV","2",NA,NA,"ChIP-Seq",NA,NA,"U2OS","GSE214182","SRR21205224","ftp.sra.ebi.ac.uk/vol1/fastq/SRR212/024/SRR21205224/SRR21205224.fastq.gz","2460231692"
"XPC","H3K4me3","GSM6600700","ASH1L-KO","0h_post_UV","2","self_input",NA,"ChIP-Seq",NA,NA,"U2OS","GSE214182","SRR21205206","ftp.sra.ebi.ac.uk/vol1/fastq/SRR212/006/SRR21205206/SRR21205206.fastq.gz","2268001665"
"XPC","H3K4me3","GSM6600701","ASH1L-KO","0h_post_UV","3",NA,NA,"ChIP-Seq",NA,NA,"U2OS","GSE214182","SRR21205221","ftp.sra.ebi.ac.uk/vol1/fastq/SRR212/021/SRR21205221/SRR21205221.fastq.gz","2472704652"
"XPC","H3K4me3","GSM6600702","ASH1L-KO","0h_post_UV","3","self_input",NA,"ChIP-Seq",NA,NA,"U2OS","GSE214182","SRR21205205","ftp.sra.ebi.ac.uk/vol1/fastq/SRR212/005/SRR21205205/SRR21205205.fastq.gz","2583594833"
"XPC","H3K4me3","GSM6600703","ASH1L-KO","1h_post_UV","1",NA,NA,"ChIP-Seq",NA,NA,"U2OS","GSE214182","SRR21205220","ftp.sra.ebi.ac.uk/vol1/fastq/SRR212/020/SRR21205220/SRR21205220.fastq.gz","2493694665"
"XPC","H3K4me3","GSM6600704","ASH1L-KO","1h_post_UV","1","self_input",NA,"ChIP-Seq",NA,NA,"U2OS","GSE214182","SRR21205204","ftp.sra.ebi.ac.uk/vol1/fastq/SRR212/004/SRR21205204/SRR21205204.fastq.gz","2233039109"
"XPC","H3K4me3","GSM6600705","ASH1L-KO","1h_post_UV","2",NA,NA,"ChIP-Seq",NA,NA,"U2OS","GSE214182","SRR21205223","ftp.sra.ebi.ac.uk/vol1/fastq/SRR212/023/SRR21205223/SRR21205223.fastq.gz","2445009802"
"XPC","H3K4me3","GSM6600706","ASH1L-KO","1h_post_UV","2","self_input",NA,"ChIP-Seq",NA,NA,"U2OS","GSE214182","SRR21205203","ftp.sra.ebi.ac.uk/vol1/fastq/SRR212/003/SRR21205203/SRR21205203.fastq.gz","1673206864"
"XPC","H3K4me3","GSM6600707","ASH1L-KO","1h_post_UV","3",NA,NA,"ChIP-Seq",NA,NA,"U2OS","GSE214182","SRR21205219","ftp.sra.ebi.ac.uk/vol1/fastq/SRR212/019/SRR21205219/SRR21205219.fastq.gz","2638603337"
"XPC","H3K4me3","GSM6600708","ASH1L-KO","1h_post_UV","3","self_input",NA,"ChIP-Seq",NA,NA,"U2OS","GSE214182","SRR21205202","ftp.sra.ebi.ac.uk/vol1/fastq/SRR212/002/SRR21205202/SRR21205202.fastq.gz","2188093644"
"XPC","H3K4me3","GSM6600709","ASH1L-KO","3h_post_UV","1",NA,NA,"ChIP-Seq",NA,NA,"U2OS","GSE214182","SRR21205218","ftp.sra.ebi.ac.uk/vol1/fastq/SRR212/018/SRR21205218/SRR21205218.fastq.gz","2750419256"
"XPC","H3K4me3","GSM6600710","ASH1L-KO","3h_post_UV","1","self_input",NA,"ChIP-Seq",NA,NA,"U2OS","GSE214182","SRR21205201","ftp.sra.ebi.ac.uk/vol1/fastq/SRR212/001/SRR21205201/SRR21205201.fastq.gz","2474599744"
"XPC","H3K4me3","GSM6600711","ASH1L-KO","3h_post_UV","2",NA,NA,"ChIP-Seq",NA,NA,"U2OS","GSE214182","SRR21205217","ftp.sra.ebi.ac.uk/vol1/fastq/SRR212/017/SRR21205217/SRR21205217.fastq.gz","2290676064"
"XPC","H3K4me3","GSM6600712","ASH1L-KO","3h_post_UV","2","self_input",NA,"ChIP-Seq",NA,NA,"U2OS","GSE214182","SRR21205200","ftp.sra.ebi.ac.uk/vol1/fastq/SRR212/000/SRR21205200/SRR21205200.fastq.gz","2082607361"
"XPC","H3K4me3","GSM6600713","ASH1L-KO","3h_post_UV","3",NA,NA,"ChIP-Seq",NA,NA,"U2OS","GSE214182","SRR21205216","ftp.sra.ebi.ac.uk/vol1/fastq/SRR212/016/SRR21205216/SRR21205216.fastq.gz","2572192532"
"XPC","H3K4me3","GSM6600714","ASH1L-KO","3h_post_UV","3","self_input",NA,"ChIP-Seq",NA,NA,"U2OS","GSE214182","SRR21205199","ftp.sra.ebi.ac.uk/vol1/fastq/SRR212/099/SRR21205199/SRR21205199.fastq.gz","2140471726"
"STAT1_STAT2","IRF9","GSM6928595","WT","UN","1",NA,NA,"ChIP-Seq",NA,NA,"Huh7.5","GSE222667","SRR23051502","ftp.sra.ebi.ac.uk/vol1/fastq/SRR230/002/SRR23051502/SRR23051502.fastq.gz","513185422"
"STAT1_STAT2","IRF9","GSM6928596","WT","UN","2",NA,NA,"ChIP-Seq",NA,NA,"Huh7.5","GSE222667","SRR23051501","ftp.sra.ebi.ac.uk/vol1/fastq/SRR230/001/SRR23051501/SRR23051501.fastq.gz","493355566"
"STAT1_STAT2","IRF9","GSM6928597","WT","IFNa_0_5h","1",NA,NA,"ChIP-Seq",NA,NA,"Huh7.5","GSE222667","SRR23051500","ftp.sra.ebi.ac.uk/vol1/fastq/SRR230/000/SRR23051500/SRR23051500.fastq.gz","442781939"
"STAT1_STAT2","IRF9","GSM6928598","WT","IFNa_0_5h","2",NA,NA,"ChIP-Seq",NA,NA,"Huh7.5","GSE222667","SRR23051499","ftp.sra.ebi.ac.uk/vol1/fastq/SRR230/099/SRR23051499/SRR23051499.fastq.gz","456163663"
"STAT1_STAT2","IRF9","GSM6928599","WT","IFNa_2h","1",NA,NA,"ChIP-Seq",NA,NA,"Huh7.5","GSE222667","SRR23051498","ftp.sra.ebi.ac.uk/vol1/fastq/SRR230/098/SRR23051498/SRR23051498.fastq.gz","471136601"
"STAT1_STAT2","IRF9","GSM6928600","WT","IFNa_2h","2",NA,NA,"ChIP-Seq",NA,NA,"Huh7.5","GSE222667","SRR23051497","ftp.sra.ebi.ac.uk/vol1/fastq/SRR230/097/SRR23051497/SRR23051497.fastq.gz","470772381"
"STAT1_STAT2","IRF9","GSM6928601","WT","IFNa_8h","1",NA,NA,"ChIP-Seq",NA,NA,"Huh7.5","GSE222667","SRR23051496","ftp.sra.ebi.ac.uk/vol1/fastq/SRR230/096/SRR23051496/SRR23051496.fastq.gz","493158401"
"STAT1_STAT2","IRF9","GSM6928602","WT","IFNa_8h","2",NA,NA,"ChIP-Seq",NA,NA,"Huh7.5","GSE222667","SRR23051495","ftp.sra.ebi.ac.uk/vol1/fastq/SRR230/095/SRR23051495/SRR23051495.fastq.gz","442991419"
"STAT1_STAT2","IRF9","GSM6928603","WT","IFNa_24h","1",NA,NA,"ChIP-Seq",NA,NA,"Huh7.5","GSE222667","SRR23051494","ftp.sra.ebi.ac.uk/vol1/fastq/SRR230/094/SRR23051494/SRR23051494.fastq.gz","511179434"
"STAT1_STAT2","IRF9","GSM6928604","WT","IFNa_24h","2",NA,NA,"ChIP-Seq",NA,NA,"Huh7.5","GSE222667","SRR23051493","ftp.sra.ebi.ac.uk/vol1/fastq/SRR230/093/SRR23051493/SRR23051493.fastq.gz","453844293"
"STAT1_STAT2","IRF9","GSM6928605","WT","IFNa_72h","1",NA,NA,"ChIP-Seq",NA,NA,"Huh7.5","GSE222667","SRR23051492","ftp.sra.ebi.ac.uk/vol1/fastq/SRR230/092/SRR23051492/SRR23051492.fastq.gz","474054126"
"STAT1_STAT2","IRF9","GSM6928606","WT","IFNa_72h","2",NA,NA,"ChIP-Seq",NA,NA,"Huh7.5","GSE222667","SRR23051491","ftp.sra.ebi.ac.uk/vol1/fastq/SRR230/091/SRR23051491/SRR23051491.fastq.gz","472587087"
"STAT1_STAT2","IRF9","GSM6928607","WT","IFNy_0_5h","1",NA,NA,"ChIP-Seq",NA,NA,"Huh7.5","GSE222667","SRR23051490","ftp.sra.ebi.ac.uk/vol1/fastq/SRR230/090/SRR23051490/SRR23051490.fastq.gz","435868991"
"STAT1_STAT2","IRF9","GSM6928608","WT","IFNy_0_5h","2",NA,NA,"ChIP-Seq",NA,NA,"Huh7.5","GSE222667","SRR23051489","ftp.sra.ebi.ac.uk/vol1/fastq/SRR230/089/SRR23051489/SRR23051489.fastq.gz","450235487"
"STAT1_STAT2","IRF9","GSM6928609","WT","IFNy_4h","1",NA,NA,"ChIP-Seq",NA,NA,"Huh7.5","GSE222667","SRR23051488","ftp.sra.ebi.ac.uk/vol1/fastq/SRR230/088/SRR23051488/SRR23051488.fastq.gz","470866943"
"STAT1_STAT2","IRF9","GSM6928610","WT","IFNy_4h","2",NA,NA,"ChIP-Seq",NA,NA,"Huh7.5","GSE222667","SRR23051487","ftp.sra.ebi.ac.uk/vol1/fastq/SRR230/087/SRR23051487/SRR23051487.fastq.gz","471807681"
"STAT1_STAT2","IRF9","GSM6928611","WT","IFNy_24h","1",NA,NA,"ChIP-Seq",NA,NA,"Huh7.5","GSE222667","SRR23051486","ftp.sra.ebi.ac.uk/vol1/fastq/SRR230/086/SRR23051486/SRR23051486.fastq.gz","477206368"
"STAT1_STAT2","IRF9","GSM6928612","WT","IFNy_24h","2",NA,NA,"ChIP-Seq",NA,NA,"Huh7.5","GSE222667","SRR23051485","ftp.sra.ebi.ac.uk/vol1/fastq/SRR230/085/SRR23051485/SRR23051485.fastq.gz","459748538"
"STAT1_STAT2","IRF9","GSM6928613","WT","IFNy_72h","1",NA,NA,"ChIP-Seq",NA,NA,"Huh7.5","GSE222667","SRR23051484","ftp.sra.ebi.ac.uk/vol1/fastq/SRR230/084/SRR23051484/SRR23051484.fastq.gz","464275693"
"STAT1_STAT2","IRF9","GSM6928614","WT","IFNy_72h","2",NA,NA,"ChIP-Seq",NA,NA,"Huh7.5","GSE222667","SRR23051483","ftp.sra.ebi.ac.uk/vol1/fastq/SRR230/083/SRR23051483/SRR23051483.fastq.gz","418242934"
"STAT1_STAT2","IRF1","GSM6928615","WT","UN","1",NA,NA,"ChIP-Seq",NA,NA,"Huh7.5","GSE222667","SRR23051482","ftp.sra.ebi.ac.uk/vol1/fastq/SRR230/082/SRR23051482/SRR23051482.fastq.gz","433219075"
"STAT1_STAT2","IRF1","GSM6928616","WT","UN","2",NA,NA,"ChIP-Seq",NA,NA,"Huh7.5","GSE222667","SRR23051481","ftp.sra.ebi.ac.uk/vol1/fastq/SRR230/081/SRR23051481/SRR23051481.fastq.gz","407618935"
"STAT1_STAT2","IRF1","GSM6928617","WT","IFNa_0_5h","1",NA,NA,"ChIP-Seq",NA,NA,"Huh7.5","GSE222667","SRR23051480","ftp.sra.ebi.ac.uk/vol1/fastq/SRR230/080/SRR23051480/SRR23051480.fastq.gz","378818758"
"STAT1_STAT2","IRF1","GSM6928618","WT","IFNa_0_5h","2",NA,NA,"ChIP-Seq",NA,NA,"Huh7.5","GSE222667","SRR23051479","ftp.sra.ebi.ac.uk/vol1/fastq/SRR230/079/SRR23051479/SRR23051479.fastq.gz","462944610"
"STAT1_STAT2","IRF1","GSM6928619","WT","IFNa_2h","1",NA,NA,"ChIP-Seq",NA,NA,"Huh7.5","GSE222667","SRR23051478","ftp.sra.ebi.ac.uk/vol1/fastq/SRR230/078/SRR23051478/SRR23051478.fastq.gz","363805383"
"STAT1_STAT2","IRF1","GSM6928620","WT","IFNa_2h","2",NA,NA,"ChIP-Seq",NA,NA,"Huh7.5","GSE222667","SRR23051477","ftp.sra.ebi.ac.uk/vol1/fastq/SRR230/077/SRR23051477/SRR23051477.fastq.gz","457345748"
"STAT1_STAT2","IRF1","GSM6928621","WT","IFNa_8h","1",NA,NA,"ChIP-Seq",NA,NA,"Huh7.5","GSE222667","SRR23051476","ftp.sra.ebi.ac.uk/vol1/fastq/SRR230/076/SRR23051476/SRR23051476.fastq.gz","381415715"
"STAT1_STAT2","IRF1","GSM6928622","WT","IFNa_8h","2",NA,NA,"ChIP-Seq",NA,NA,"Huh7.5","GSE222667","SRR23051475","ftp.sra.ebi.ac.uk/vol1/fastq/SRR230/075/SRR23051475/SRR23051475.fastq.gz","448214754"
"STAT1_STAT2","IRF1","GSM6928623","WT","IFNa_24h","1",NA,NA,"ChIP-Seq",NA,NA,"Huh7.5","GSE222667","SRR23051474","ftp.sra.ebi.ac.uk/vol1/fastq/SRR230/074/SRR23051474/SRR23051474.fastq.gz","397401747"
"STAT1_STAT2","IRF1","GSM6928624","WT","IFNa_24h","2",NA,NA,"ChIP-Seq",NA,NA,"Huh7.5","GSE222667","SRR23051473","ftp.sra.ebi.ac.uk/vol1/fastq/SRR230/073/SRR23051473/SRR23051473.fastq.gz","439887060"
"STAT1_STAT2","IRF1","GSM6928625","WT","IFNa_72h","1",NA,NA,"ChIP-Seq",NA,NA,"Huh7.5","GSE222667","SRR23051472","ftp.sra.ebi.ac.uk/vol1/fastq/SRR230/072/SRR23051472/SRR23051472.fastq.gz","426001909"
"STAT1_STAT2","IRF1","GSM6928626","WT","IFNa_72h","2",NA,NA,"ChIP-Seq",NA,NA,"Huh7.5","GSE222667","SRR23051471","ftp.sra.ebi.ac.uk/vol1/fastq/SRR230/071/SRR23051471/SRR23051471.fastq.gz","460056318"
"STAT1_STAT2","IRF1","GSM6928627","WT","IFNy_0_5h","1",NA,NA,"ChIP-Seq",NA,NA,"Huh7.5","GSE222667","SRR23051470","ftp.sra.ebi.ac.uk/vol1/fastq/SRR230/070/SRR23051470/SRR23051470.fastq.gz","415768718"
"STAT1_STAT2","IRF1","GSM6928628","WT","IFNy_0_5h","2",NA,NA,"ChIP-Seq",NA,NA,"Huh7.5","GSE222667","SRR23051469","ftp.sra.ebi.ac.uk/vol1/fastq/SRR230/069/SRR23051469/SRR23051469.fastq.gz","419307891"
"STAT1_STAT2","IRF1","GSM6928629","WT","IFNy_4h","1",NA,NA,"ChIP-Seq",NA,NA,"Huh7.5","GSE222667","SRR23051468","ftp.sra.ebi.ac.uk/vol1/fastq/SRR230/068/SRR23051468/SRR23051468.fastq.gz","431164408"
"STAT1_STAT2","IRF1","GSM6928630","WT","IFNy_4h","2",NA,NA,"ChIP-Seq",NA,NA,"Huh7.5","GSE222667","SRR23051467","ftp.sra.ebi.ac.uk/vol1/fastq/SRR230/067/SRR23051467/SRR23051467.fastq.gz","414465350"
"STAT1_STAT2","IRF1","GSM6928631","WT","IFNy_24h","1",NA,NA,"ChIP-Seq",NA,NA,"Huh7.5","GSE222667","SRR23051466","ftp.sra.ebi.ac.uk/vol1/fastq/SRR230/066/SRR23051466/SRR23051466.fastq.gz","422008761"
"STAT1_STAT2","IRF1","GSM6928632","WT","IFNy_24h","2",NA,NA,"ChIP-Seq",NA,NA,"Huh7.5","GSE222667","SRR23051465","ftp.sra.ebi.ac.uk/vol1/fastq/SRR230/065/SRR23051465/SRR23051465.fastq.gz","406680853"
"STAT1_STAT2","IRF1","GSM6928633","WT","IFNy_72h","1",NA,NA,"ChIP-Seq",NA,NA,"Huh7.5","GSE222667","SRR23051464","ftp.sra.ebi.ac.uk/vol1/fastq/SRR230/064/SRR23051464/SRR23051464.fastq.gz","410936604"
"STAT1_STAT2","IRF1","GSM6928634","WT","IFNy_72h","2",NA,NA,"ChIP-Seq",NA,NA,"Huh7.5","GSE222667","SRR23051463","ftp.sra.ebi.ac.uk/vol1/fastq/SRR230/063/SRR23051463/SRR23051463.fastq.gz","453478503"
"STAT1_STAT2","IRF9","GSM7899559","STAT1-KO","untreated","1",NA,NA,"ChIP-Seq",NA,NA,"Huh7.5","GSE247724","SRR26828237","ftp.sra.ebi.ac.uk/vol1/fastq/SRR268/037/SRR26828237/SRR26828237.fastq.gz","570650093"
"STAT1_STAT2","IRF9","GSM7899561","STAT1-KO","untreated","2",NA,NA,"ChIP-Seq",NA,NA,"Huh7.5","GSE247724","SRR26828236","ftp.sra.ebi.ac.uk/vol1/fastq/SRR268/036/SRR26828236/SRR26828236.fastq.gz","525907033"
"STAT1_STAT2","IRF9","GSM7899562","STAT1-KO","interferon alpha_2h","1",NA,NA,"ChIP-Seq",NA,NA,"Huh7.5","GSE247724","SRR26828235","ftp.sra.ebi.ac.uk/vol1/fastq/SRR268/035/SRR26828235/SRR26828235.fastq.gz","585774904"
"STAT1_STAT2","IRF9","GSM7899563","STAT1-KO","interferon alpha_2h","2",NA,NA,"ChIP-Seq",NA,NA,"Huh7.5","GSE247724","SRR26828234","ftp.sra.ebi.ac.uk/vol1/fastq/SRR268/034/SRR26828234/SRR26828234.fastq.gz","544714363"
"STAT1_STAT2","IRF9","GSM7899565","STAT1-KO","interferon alpha_24h","1",NA,NA,"ChIP-Seq",NA,NA,"Huh7.5","GSE247724","SRR26828233","ftp.sra.ebi.ac.uk/vol1/fastq/SRR268/033/SRR26828233/SRR26828233.fastq.gz","567065796"
"STAT1_STAT2","IRF9","GSM7899566","STAT1-KO","interferon alpha_24h","2",NA,NA,"ChIP-Seq",NA,NA,"Huh7.5","GSE247724","SRR26828232","ftp.sra.ebi.ac.uk/vol1/fastq/SRR268/032/SRR26828232/SRR26828232.fastq.gz","539343027"
"STAT1_STAT2","IRF9","GSM7899567","STAT1-KO","interferon alpha_72h","1",NA,NA,"ChIP-Seq",NA,NA,"Huh7.5","GSE247724","SRR26828231","ftp.sra.ebi.ac.uk/vol1/fastq/SRR268/031/SRR26828231/SRR26828231.fastq.gz","549948893"
"STAT1_STAT2","IRF9","GSM7899569","STAT1-KO","interferon alpha_72h","2",NA,NA,"ChIP-Seq",NA,NA,"Huh7.5","GSE247724","SRR26828230","ftp.sra.ebi.ac.uk/vol1/fastq/SRR268/030/SRR26828230/SRR26828230.fastq.gz","557008646"
